FCID,ABAM_COV,ABGRC_COV,ABPRSH_COV,ACMA3_COV,ALRH2_COV,ALRU2_COV,CADE27_COV,CHCH7_COV,CHLA_COV,LIDE3_COV,NOTALY_COV,PIBR_COV,PICO_COV,PIJE_COV,PILA_COV,PIPO_COV,PISI_COV,PSME_COV,QUCH2_COV,QUGA4_COV,QUKE_COV,TABR2_COV,THPL_COV,TSHE_COV,UMCA_COV
53609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,61.3259,0.0
53610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
53611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,34.2953,0.0
53612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
53613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8091,0.0,0.0,0.0,0.0,0.0,3.0,0.0
53614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6987,0.0,0.0,0.0,1.0,0.0,5.0,0.0
53615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,63.5781,0.0
53616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5479,0.0,0.0,0.0,0.0,0.0,50.8356,0.0
53617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,21.3372,0.0
53618,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,61.3259,0.0
53619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,62.0,0.0
53620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53621,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,39.3469,0.0
53622,0.0,1.0,0.0,30.2324,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,18.1269,11.308
53623,0.0,17.3041,0.0,7.0,0.0,0.0,0.0,0.0,28.1076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,30.2324,0.0
53624,0.0,0.0,0.0,23.0,0.0,6.0,0.0,0.0,18.1269,3.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53625,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,26.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0102,0.0,0.0,0.0,0.0,9.0,3.9211,18.9416
53626,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53.2334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
53627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
53628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0
53629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53630,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7606,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7252,0.0,0.0,0.0,0.0,0.0,4.0,0.0
53657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53658,0.0,0.0,0.0,3.9211,0.0,0.0,0.0,0.0,0.0,61.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,4.8771
53659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
53667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,73.5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53669,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,67.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415
53671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
53673,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0
53674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4475,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
53675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.7374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,22.1199,0.0
53676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,5.0,55.0671,0.0
53677,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,28.0,0.0
53678,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,4.0,30.2324,37.0
53679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,9.5163,15.6335
53680,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,61.7107,3.0
53681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,49.8424,1.0
53682,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,25.1736,2.0
53683,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,12.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2708,0.0,0.0,0.0,0.0,0.0,12.1905,3.0
53684,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,65.3544,0.0
53685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,60.9372,0.0
53686,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0
53687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,7.0,56.8289,0.0
53688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8289,0.0,0.0,0.0,0.0,0.0,51.0,2.0
53689,0.0,16.473,0.0,4.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
53690,0.0,4.8771,0.0,0.0,0.0,0.0,2.9554,1.0,54.1594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2886,0.0,0.0,0.0,0.0,0.0,3.0,0.0
53691,0.0,12.1905,0.0,0.0,0.0,0.0,0.0,10.4166,4.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1076,0.0,0.0,0.0,1.0,0.0,2.0,0.0
53692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8791,8.6069,0.0,0.0,0.0,0.0,0.0,0.0
53693,0.0,41.1395,0.0,0.0,0.0,0.0,0.0,0.0,31.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53694,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,30.2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0102,0.0,0.0,0.0,0.0,0.0,45.0,2.0
53695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.8771,52.2886,0.0
53696,0.0,0.0,0.0,6.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.635,14.7856,0.0,0.0,0.0,0.0,0.0,0.0
53697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5142,0.0,0.0,0.0,0.0,0.0,20.5466,0.0
53698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,5.0,0.0
53699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53701,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,62.8423,0.0
53702,0.0,7.6884,0.0,0.0,0.0,1.0,0.0,0.0,33.635,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
53703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0102,30.2324,0.0
53704,0.0,9.5163,0.0,1.0,0.0,0.0,0.0,0.0,13.0642,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,42.305,4.0
53705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,31.6139,4.0
53706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,46.2056,20.0
53707,0.0,32.0,0.0,0.0,0.0,0.0,0.0,26.6553,0.0,55.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,28.823,0.0
53708,0.0,22.0,0.0,1.0,0.0,18.9416,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
53709,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.3259,0.0
53710,0.0,3.9211,0.0,14.0,0.0,0.0,0.0,1.9801,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.823,0.0,0.0,0.0,0.0,13.9292,42.305,3.0
53711,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.8948,77.0
53712,0.0,0.0,0.0,25.1736,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5964,0.0
53713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,47.2708,1.0
53714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
53716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,13.9292
53717,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,3.0,41.7252,72.0
53718,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.7606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,47.2708
53719,0.0,10.4166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53720,0.0,1.9801,0.0,18.0,0.0,0.0,0.0,0.0,64.6545,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,4.8771,0.0
53721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5142,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,17.3041,2.0
53722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.8716,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,4.0,28.823,8.0
53723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,24.4216,1.0
53724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,33.635,0.0
53725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8716,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,32.2943,0.0
53726,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53727,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2334,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,59.343,2.0
53729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,34.2953,0.0
53730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0
53731,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8289,0.0,0.0,0.0,0.0,15.0,17.0,2.0
53732,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6155,0.0,0.0,0.0,0.0,28.1076,18.9416,58.0
53733,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,48.8291,7.0
53734,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7408,0.0,0.0,0.0,0.0,36.2372,15.6335,10.0
53735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,7.0,22.0,70.0
53736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,52.2886,6.0
53737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,7.0,23.6621,8.0
53738,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,35.5964,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,31.6139,0.0,37.0
53739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,39.3469,0.0,11.0
53740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6987,0.0,0.0,0.0,0.0,0.0,3.9211,47.0
53741,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
53742,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,22.8948,28.1076,62.0
53743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,18.9416,13.0642,0.0
53744,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,12.1905,3.9211,38.0
53745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,30.2324,0.0
53746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9491,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.5312,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5964,0.0,0.0,0.0,0.0,40.5479,38.7374,2.0
53748,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,71.3495,0.0
53749,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,27.3851,0.0
53750,0.0,0.0,0.0,54.6155,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,44.0102,1.0
53751,0.0,0.0,0.0,10.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0
53752,0.0,0.0,0.0,0.0,0.0,3.9211,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,61.3259,0.0
53753,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
53754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,56.3951,0.0
53755,0.0,0.0,0.0,26.6553,0.0,0.0,0.0,0.0,0.0,4.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,25.1736
53756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8291,0.0,0.0,0.0,0.0,3.0,0.0,28.0
53757,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,59.343,0.0
53758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7408,0.0,0.0,0.0,0.0,0.0,2.0,0.0
53759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,63.2121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
53760,0.0,2.0,0.0,22.1199,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,34.9491
53761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,43.4475,0.0
53762,0.0,32.968,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.5673,0.0
53763,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5673,0.0,0.0,0.0,0.0,0.0,21.0,7.0
53764,0.0,33.0,0.0,32.968,0.0,0.0,0.0,0.0,34.2953,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,24.4216
53765,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
